Cas: 0.00, X: 100.00, Y: 20.00, V_X: -5.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.43, X: 87.87, Y: 10.53, V_X: -5.00, V_Y: -4.52, P: 8.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.43, X: 87.84, Y: 10.50, V_X: -5.00, V_Y: -4.49, P: 8.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.43, X: 87.83, Y: 10.49, V_X: -5.00, V_Y: -4.51, P: 8.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.44, X: 87.82, Y: 10.48, V_X: -5.00, V_Y: -4.50, P: 8.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.44, X: 87.81, Y: 10.47, V_X: -5.00, V_Y: -4.50, P: 8.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.44, X: 87.80, Y: 10.46, V_X: -5.00, V_Y: -4.49, P: 8.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.44, X: 87.79, Y: 10.45, V_X: -5.00, V_Y: -4.51, P: 8.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.45, X: 87.77, Y: 10.43, V_X: -5.00, V_Y: -4.49, P: 8.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.45, X: 87.76, Y: 10.43, V_X: -5.00, V_Y: -4.51, P: 8.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.45, X: 87.75, Y: 10.42, V_X: -5.00, V_Y: -4.50, P: 8.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.45, X: 87.74, Y: 10.41, V_X: -5.00, V_Y: -4.51, P: 8.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.45, X: 87.73, Y: 10.40, V_X: -5.00, V_Y: -4.50, P: 8.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.45, X: 87.73, Y: 10.40, V_X: -5.00, V_Y: -4.50, P: 8.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 87.72, Y: 10.39, V_X: -5.00, V_Y: -4.49, P: 8.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.46, X: 87.71, Y: 10.38, V_X: -5.00, V_Y: -4.51, P: 8.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 87.68, Y: 10.36, V_X: -5.00, V_Y: -4.48, P: 8.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.47, X: 87.66, Y: 10.34, V_X: -5.00, V_Y: -4.51, P: 8.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.47, X: 87.65, Y: 10.33, V_X: -5.00, V_Y: -4.49, P: 8.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.47, X: 87.63, Y: 10.31, V_X: -5.00, V_Y: -4.51, P: 8.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.48, X: 87.61, Y: 10.29, V_X: -5.00, V_Y: -4.49, P: 8.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.48, X: 87.59, Y: 10.28, V_X: -5.00, V_Y: -4.51, P: 8.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.48, X: 87.58, Y: 10.26, V_X: -5.00, V_Y: -4.49, P: 8.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.49, X: 87.57, Y: 10.25, V_X: -5.00, V_Y: -4.51, P: 8.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.49, X: 87.56, Y: 10.24, V_X: -5.00, V_Y: -4.50, P: 8.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.49, X: 87.55, Y: 10.24, V_X: -5.00, V_Y: -4.50, P: 8.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.49, X: 87.54, Y: 10.23, V_X: -5.00, V_Y: -4.49, P: 8.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.49, X: 87.53, Y: 10.22, V_X: -5.00, V_Y: -4.51, P: 8.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.50, X: 87.51, Y: 10.20, V_X: -5.00, V_Y: -4.48, P: 8.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.50, X: 87.49, Y: 10.18, V_X: -5.00, V_Y: -4.51, P: 8.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.51, X: 87.47, Y: 10.17, V_X: -5.00, V_Y: -4.49, P: 8.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.51, X: 87.46, Y: 10.16, V_X: -5.00, V_Y: -4.51, P: 8.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.51, X: 87.45, Y: 10.14, V_X: -5.00, V_Y: -4.49, P: 8.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.51, X: 87.44, Y: 10.13, V_X: -5.00, V_Y: -4.51, P: 8.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.52, X: 87.41, Y: 10.12, V_X: -5.00, V_Y: -4.49, P: 8.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.52, X: 87.40, Y: 10.10, V_X: -5.00, V_Y: -4.51, P: 8.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.52, X: 87.38, Y: 10.09, V_X: -5.00, V_Y: -4.49, P: 8.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.53, X: 87.37, Y: 10.08, V_X: -5.00, V_Y: -4.51, P: 8.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.53, X: 87.36, Y: 10.06, V_X: -5.00, V_Y: -4.49, P: 8.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.53, X: 87.35, Y: 10.05, V_X: -5.00, V_Y: -4.51, P: 8.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.53, X: 87.33, Y: 10.04, V_X: -5.00, V_Y: -4.49, P: 8.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.54, X: 87.31, Y: 10.02, V_X: -5.00, V_Y: -4.53, P: 8.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.54, X: 87.29, Y: 10.00, V_X: -5.00, V_Y: -4.51, P: 8.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Krach!
